harvest_year,plot,fertilizer_code,fym_factor_level,fym_date,n_factor_level,spring1_n_kg,spring1_n_date,spring2_n_kg,spring2_n_date,spring3_n_kg,spring3_n_date,total_fertilizer_n_amount,p_factor_level,p_date,k_factor_level,k_date,mg_factor_level,mg_date,sow_date,harvest_date,cultivar,area_ha,grain_yield,straw_yield,grain_%_n,straw_%_n,grain_kgN,straw_kgN,note
2005,10,N4,nil,*,N4,192,14/04/2005,*,*,*,*,192,nil,*,nil,*,nil,*,05/11/2004,10/08/2005,Hereward,0.006,3.05,0.69,2.16,0.47,55.998,2.757,*
2006,10,N4,nil,*,N4,192,20/04/2006,*,*,*,*,192,nil,*,nil,*,nil,*,11/10/2005,23/08/2006,Hereward,0.006,3.04,1.22,2.23,0.47,57.623,4.874,*
2007,10,N4,nil,*,N4,192,24/04/2007,*,*,*,*,192,nil,*,nil,*,nil,*,01/11/2006,26/08/2007,Hereward,0.006,1.11,0.3,2.46,0.66,23.21,1.683,*
2008,10,N4,nil,*,N4,192,17/04/2008,*,*,*,*,192,nil,*,nil,*,nil,*,15/10/2007,26/08/2008,Hereward,0.006,2.66,1.2,2.01,0.431,45.446,4.396,*
2009,10,N4,nil,*,N4,192,21/04/2009,*,*,*,*,192,nil,*,nil,*,nil,*,17/10/2008,14/08/2009,Hereward,0.006,1.06,0.62,2.303,0.505,20.75,2.661,*
2010,10,N4,nil,*,N4,192,20/04/2010,*,*,*,*,192,nil,*,nil,*,nil,*,13/10/2009,31/08/2010,Hereward,0.006,1.67,0.89,2.441,0.449,34.65,3.397,*
2011,10,N4,nil,*,N4,192,13/04/2011,*,*,*,*,192,nil,*,nil,*,nil,*,19/10/2010,15/08/2011,Hereward,0.006,1.7,0.73,2.39,0.609,34.535,3.779,*
2012,10,N4,nil,*,N4,192,17/04/2012,*,*,*,*,192,nil,*,nil,*,nil,*,11/10/2011,20/08/2012,Hereward,0.006,1.48,0.75,2.235,0.597,28.116,3.806,*
2013,10,N4,nil,*,N4,192,24/04/2013,*,*,*,*,192,nil,*,nil,*,nil,*,22/02/2013,29/08/2013,Crusoe,0.006,2.88,0.58,2.283,0.449,55.888,2.214,*
2014,10,N4,nil,*,N4,192,03/04/2014,*,*,*,*,192,nil,*,nil,*,nil,*,18/10/2013,20/08/2014,Crusoe,0.006,2.34,1.63,2.193,0.603,43.619,8.355,*
2015,10,N4,nil,*,N4,192,17/04/2015,*,*,*,*,192,nil,*,nil,*,nil,*,09/03/2015,26/09/2015,Mulika,0.006,4.11,1.38,2.537,0.477,88.63,5.595,3
2001,11,N4PMg,nil,*,N4,192,04/05/2001,*,*,*,*,192,P,04/10/2000,nil,*,Mg,04/10/2000,16/01/2001,23/08/2001,Hereward,0.007,1.96,1.39,2.149,0.879,35.802,10.385,*
2002,11,N4PMg,nil,*,N4,192,24/04/2002,*,*,*,*,192,P,12/09/2001,nil,*,Mg,12/09/2001,28/09/2001,14/08/2002,Hereward,0.006,4.45,1.9,1.92,0.7,72.624,11.305,*
2003,11,N4PMg,nil,*,N4,192,15/04/2003,*,*,*,*,192,P,01/10/2002,nil,*,Mg,01/10/2002,04/10/2002,05/08/2003,Hereward,0.006,3.97,1.42,2.01,0.73,67.827,8.811,*
2004,11,N4PMg,nil,*,N4,192,07/05/2004,*,*,*,*,192,P,23/09/2003,nil,*,Mg,23/09/2003,30/09/2003,02/09/2004,Hereward,0.006,4.86,1.88,1.95,0.65,80.555,10.387,*
2005,11,N4PMg,nil,*,N4,192,14/04/2005,*,*,*,*,192,P,13/10/2004,nil,*,Mg,13/10/2004,05/11/2004,10/08/2005,Hereward,0.006,4.05,1.07,1.97,0.76,67.817,6.912,*
2006,11,N4PMg,nil,*,N4,192,20/04/2006,*,*,*,*,192,P,28/09/2005,nil,*,Mg,28/09/2005,11/10/2005,23/08/2006,Hereward,0.006,5.54,2.14,2.15,0.82,101.243,14.916,*
2007,11,N4PMg,nil,*,N4,192,24/04/2007,*,*,*,*,192,P,09/10/2006,nil,*,Mg,09/10/2006,01/11/2006,26/08/2007,Hereward,0.006,2.54,0.56,2.24,0.92,48.362,4.379,*
2008,11,N4PMg,nil,*,N4,192,17/04/2008,*,*,*,*,192,P,01/10/2007,nil,*,Mg,01/10/2007,15/10/2007,26/08/2008,Hereward,0.006,3.39,1.14,1.97,0.874,56.766,8.469,*
2009,11,N4PMg,nil,*,N4,192,21/04/2009,*,*,*,*,192,P,29/09/2008,nil,*,Mg,29/09/2008,17/10/2008,14/08/2009,Hereward,0.006,4.59,1.88,2.124,0.554,82.868,8.853,*
2010,11,N4PMg,nil,*,N4,192,20/04/2010,*,*,*,*,192,P,14/09/2009,nil,*,Mg,14/09/2009,13/10/2009,31/08/2010,Hereward,0.006,4.98,1.94,2.162,0.517,91.517,8.525,*
2011,11,N4PMg,nil,*,N4,192,13/04/2011,*,*,*,*,192,P,07/10/2010,nil,*,Mg,07/10/2010,19/10/2010,15/08/2011,Hereward,0.006,4.33,1.54,2.357,0.732,86.749,9.582,*
2012,11,N4PMg,nil,*,N4,192,17/04/2012,*,*,*,*,192,P,27/09/2011,nil,*,Mg,27/09/2011,11/10/2011,20/08/2012,Hereward,0.006,3.29,1.28,2.219,0.949,62.054,10.325,*
2013,11,N4PMg,nil,*,N4,192,24/04/2013,*,*,*,*,192,P,28/09/2012,nil,*,Mg,28/09/2012,22/02/2013,29/08/2013,Crusoe,0.006,4.35,1.39,2.039,0.703,75.392,8.306,*
2014,11,N4PMg,nil,*,N4,192,03/04/2014,*,*,*,*,192,P,30/09/2013,nil,*,Mg,30/09/2013,18/10/2013,20/08/2014,Crusoe,0.006,6.08,3.59,2.231,0.62,115.298,18.919,*
2015,11,N4PMg,nil,*,N4,192,17/04/2015,*,*,*,*,192,P,02/10/2014,nil,*,Mg,02/10/2014,09/03/2015,26/09/2015,Mulika,0.006,4.9,1.82,2.273,0.612,94.67,9.468,3
2001,12,N1+3+1(P)K2Mg2,nil,*,N1+N3+N1,48,26/03/2001,144,04/05/2001,48,31/05/2001,240,(P),*,K2,04/10/2000,Mg2,04/10/2000,16/01/2001,23/08/2001,Hereward,0.007,5.24,3.32,2.327,0.607,103.645,17.13,"1,2"
2002,12,N1+3+1(P)K2Mg2,nil,*,N1+N3+N1,48,26/03/2002,144,24/04/2002,48,23/05/2002,240,(P),*,K2,12/09/2001,Mg2,12/09/2001,28/09/2001,14/08/2002,Hereward,0.006,5.05,2.54,2.18,0.67,93.576,14.465,*
2003,12,N1+3+1(P)K2Mg2,nil,*,N1+N3+N1,48,12/03/2003,144,15/04/2003,48,07/05/2003,240,(P),*,K2,01/10/2002,Mg2,01/10/2002,04/10/2002,05/08/2003,Hereward,0.006,7.15,3.32,2.45,0.55,148.899,15.521,*
2004,12,N1+3+1(P)K2Mg2,nil,*,N1+N3+N1,48,17/03/2004,144,07/05/2004,48,25/05/2004,240,(P),*,K2,23/09/2003,Mg2,23/09/2003,30/09/2003,02/09/2004,Hereward,0.006,5.78,3.28,2.51,0.6,123.316,16.728,*
2005,12,N1+3+1(P)K2Mg2,nil,*,N1+N3+N1,48,07/03/2005,144,14/04/2005,48,10/05/2005,240,(P),*,K2,13/10/2004,Mg2,13/10/2004,05/11/2004,10/08/2005,Hereward,0.006,7,2.95,2.13,0.56,126.735,14.042,*
2006,12,N1+3+1(P)KMg,nil,*,N1+N3+N1,48,13/03/2006,144,20/04/2006,48,17/05/2006,240,(P),*,K,28/09/2005,Mg,28/09/2005,11/10/2005,23/08/2006,Hereward,0.006,8.22,4.49,2.3,0.49,160.701,18.701,*
2007,12,N1+3+1(P)KMg,nil,*,N1+N3+N1,48,14/03/2007,144,24/04/2007,48,22/05/2007,240,(P),*,K,09/10/2006,Mg,09/10/2006,01/11/2006,26/08/2007,Hereward,0.006,4.82,1.38,2.38,0.81,97.509,9.501,*
2008,12,N1+3+1(P)KMg,nil,*,N1+N3+N1,48,18/03/2008,144,17/04/2008,48,15/05/2008,240,(P),*,K,01/10/2007,Mg,01/10/2007,15/10/2007,26/08/2008,Hereward,0.006,8.41,4.08,2.2,0.567,157.267,19.664,*
2009,12,N1+3+1(P)KMg,nil,*,N1+N3+N1,48,09/03/2009,144,21/04/2009,48,13/05/2009,240,(P),*,K,29/09/2008,Mg,29/09/2008,17/10/2008,14/08/2009,Hereward,0.006,4.98,2.66,2.712,0.701,114.799,15.85,*
2010,12,N1+3+1(P)KMg,nil,*,N1+N3+N1,48,19/03/2010,144,20/04/2010,48,17/05/2010,240,(P),*,K,14/09/2009,Mg,14/09/2009,13/10/2009,31/08/2010,Hereward,0.006,7.12,3.61,2.431,0.499,147.124,15.312,*
2011,12,N1+3+1(P)KMg,nil,*,N1+N3+N1,48,15/03/2011,144,13/04/2011,48,12/05/2011,240,(P),*,K,07/10/2010,Mg,07/10/2010,19/10/2010,15/08/2011,Hereward,0.006,5.44,2.17,2.917,0.753,134.882,13.889,*
2012,12,N1+3+1(P)KMg,nil,*,N1+N3+N1,48,15/03/2012,144,17/04/2012,48,22/05/2012,240,(P),*,K,27/09/2011,Mg,27/09/2011,11/10/2011,20/08/2012,Hereward,0.006,6.49,4.02,2.336,1.145,128.865,39.125,*
2013,12,N1+3+1(P)KMg,nil,*,N1+N3+N1,48,12/03/2013,144,24/04/2013,48,21/05/2013,240,(P),*,K,28/09/2012,Mg,28/09/2012,22/02/2013,29/08/2013,Crusoe,0.006,5.87,2.06,2.34,0.616,116.754,10.786,*
2014,12,N1+3+1(P)KMg,nil,*,N1+N3+N1,48,10/03/2014,144,03/04/2014,48,20/05/2014,240,(P),*,K,30/09/2013,Mg,30/09/2013,18/10/2013,20/08/2014,Crusoe,0.006,8.35,5.26,2.167,0.488,153.803,21.818,*
2015,12,N1+3+1(P)KMg,nil,*,N1+N3+N1,48,09/04/2015,144,17/04/2015,48,08/05/2015,240,(P),*,K,02/10/2014,Mg,02/10/2014,09/03/2015,26/09/2015,Mulika,0.006,6.59,3.4,2.514,0.602,140.822,17.398,3
2001,13,N4PK,nil,*,N4,192,04/05/2001,*,*,*,*,192,P,04/10/2000,K,04/10/2000,nil,*,16/01/2001,23/08/2001,Hereward,0.007,4.27,2.86,2.382,0.643,86.455,15.631,*
2002,13,N4PK,nil,*,N4,192,24/04/2002,*,*,*,*,192,P,12/09/2001,K,12/09/2001,nil,*,28/09/2001,14/08/2002,Hereward,0.006,5.31,2.63,1.9,0.5,85.756,11.178,*
2003,13,N4PK,nil,*,N4,192,15/04/2003,*,*,*,*,192,P,01/10/2002,K,01/10/2002,nil,*,04/10/2002,05/08/2003,Hereward,0.006,6.57,2.97,2.42,0.56,135.145,14.137,*
2004,13,N4PK,nil,*,N4,192,07/05/2004,*,*,*,*,192,P,23/09/2003,K,23/09/2003,nil,*,30/09/2003,02/09/2004,Hereward,0.006,5.17,1.93,2.63,0.59,115.575,9.679,*
2005,13,N4PK,nil,*,N4,192,14/04/2005,*,*,*,*,192,P,13/10/2004,K,13/10/2004,nil,*,05/11/2004,10/08/2005,Hereward,0.006,6.23,1.99,2.01,0.49,106.44,8.288,*
2006,13,N4PK,nil,*,N4,192,20/04/2006,*,*,*,*,192,P,28/09/2005,K,28/09/2005,nil,*,11/10/2005,23/08/2006,Hereward,0.006,7.03,3.57,2.16,0.44,129.071,13.352,*
2007,13,N4PK,nil,*,N4,192,24/04/2007,*,*,*,*,192,P,09/10/2006,K,09/10/2006,nil,*,01/11/2006,26/08/2007,Hereward,0.006,4.29,1.23,2.12,0.74,77.306,7.737,*
2008,13,N4PK,nil,*,N4,192,17/04/2008,*,*,*,*,192,P,01/10/2007,K,01/10/2007,nil,*,15/10/2007,26/08/2008,Hereward,0.006,7.62,3.55,2.136,0.576,138.349,17.381,*
2009,13,N4PK,nil,*,N4,192,21/04/2009,*,*,*,*,192,P,29/09/2008,K,29/09/2008,nil,*,17/10/2008,14/08/2009,Hereward,0.006,3.81,1.66,2.965,0.651,96.022,9.186,*
2010,13,N4PK,nil,*,N4,192,20/04/2010,*,*,*,*,192,P,14/09/2009,K,14/09/2009,nil,*,13/10/2009,31/08/2010,Hereward,0.006,6.23,2.75,2.531,0.442,134.029,10.332,*
2011,13,N4PK,nil,*,N4,192,13/04/2011,*,*,*,*,192,P,07/10/2010,K,07/10/2010,nil,*,19/10/2010,15/08/2011,Hereward,0.006,4.62,1.8,2.898,0.9,113.804,13.77,*
2012,13,N4PK,nil,*,N4,192,17/04/2012,*,*,*,*,192,P,27/09/2011,K,27/09/2011,nil,*,11/10/2011,20/08/2012,Hereward,0.006,6.12,3.03,1.995,0.629,103.78,16.2,*
2013,13,N4PK,nil,*,N4,192,24/04/2013,*,*,*,*,192,P,28/09/2012,K,28/09/2012,nil,*,22/02/2013,29/08/2013,Crusoe,0.006,5.84,1.85,2.224,0.628,110.399,9.875,*
2014,13,N4PK,nil,*,N4,192,03/04/2014,*,*,*,*,192,P,30/09/2013,K,30/09/2013,nil,*,18/10/2013,20/08/2014,Crusoe,0.006,7.63,4.05,1.975,0.449,128.089,15.457,*
2015,13,N4PK,nil,*,N4,192,17/04/2015,*,*,*,*,192,P,02/10/2014,K,02/10/2014,nil,*,09/03/2015,26/09/2015,Mulika,0.006,5.41,3.36,2.405,0.636,110.594,18.164,3
2001,14,N4PK*(Mg*),nil,*,N4,192,04/05/2001,*,*,*,*,192,P,04/10/2000,K*,04/10/2000,(Mg*),*,16/01/2001,23/08/2001,Hereward,0.007,4.95,2.84,2.279,0.545,95.889,13.156,*
2002,14,N4PK*(Mg*),nil,*,N4,192,24/04/2002,*,*,*,*,192,P,12/09/2001,K*,12/09/2001,(Mg*),*,28/09/2001,14/08/2002,Hereward,0.006,5.44,2.37,1.95,0.54,90.168,10.878,*
2003,14,N4PK*(Mg*),nil,*,N4,192,15/04/2003,*,*,*,*,192,P,01/10/2002,K*,01/10/2002,(Mg*),*,04/10/2002,05/08/2003,Hereward,0.006,7,2.88,2.37,0.46,141.015,11.261,*
2004,14,N4PK*(Mg*),nil,*,N4,192,07/05/2004,*,*,*,*,192,P,23/09/2003,K*,23/09/2003,(Mg*),*,30/09/2003,02/09/2004,Hereward,0.006,5.17,2.01,2.52,0.55,110.741,9.397,*
2005,14,N4PK*(Mg*),nil,*,N4,192,14/04/2005,*,*,*,*,192,P,13/10/2004,K*,13/10/2004,(Mg*),*,05/11/2004,10/08/2005,Hereward,0.006,7.04,2.85,2.07,0.46,123.869,11.143,*
2006,14,N4PK*(Mg*),nil,*,N4,192,20/04/2006,*,*,*,*,192,P,28/09/2005,K*,28/09/2005,(Mg*),*,11/10/2005,23/08/2006,Hereward,0.006,7.52,3.34,2.21,0.43,141.263,12.208,*
2007,14,N4PK*(Mg*),nil,*,N4,192,24/04/2007,*,*,*,*,192,P,09/10/2006,K*,09/10/2006,(Mg*),*,01/11/2006,26/08/2007,Hereward,0.006,4.31,0.92,2.22,0.75,81.33,5.865,*
2008,14,N4PK*(Mg*),nil,*,N4,192,17/04/2008,*,*,*,*,192,P,01/10/2007,K*,01/10/2007,(Mg*),*,15/10/2007,26/08/2008,Hereward,0.006,7.74,3.16,2.11,0.505,138.817,13.564,*
2009,14,N4PK*(Mg*),nil,*,N4,192,21/04/2009,*,*,*,*,192,P,29/09/2008,K*,29/09/2008,(Mg*),*,17/10/2008,14/08/2009,Hereward,0.006,3.66,1.76,2.622,0.73,81.57,10.921,*
2010,14,N4PK*(Mg*),nil,*,N4,192,20/04/2010,*,*,*,*,192,P,14/09/2009,K*,14/09/2009,(Mg*),*,13/10/2009,31/08/2010,Hereward,0.006,6.6,3.06,2.271,0.439,127.403,11.418,*
2011,14,N4PK*(Mg*),nil,*,N4,192,13/04/2011,*,*,*,*,192,P,07/10/2010,K*,07/10/2010,(Mg*),*,19/10/2010,15/08/2011,Hereward,0.006,5.33,2.04,2.769,0.713,125.45,12.363,*
2012,14,N4PK*(Mg*),nil,*,N4,192,17/04/2012,*,*,*,*,192,P,27/09/2011,K*,27/09/2011,(Mg*),*,11/10/2011,20/08/2012,Hereward,0.006,6.15,3.18,2.042,0.72,106.746,19.462,*
2013,14,N4PK*(Mg*),nil,*,N4,192,24/04/2013,*,*,*,*,192,P,28/09/2012,K*,28/09/2012,(Mg*),*,22/02/2013,29/08/2013,Crusoe,0.006,6.56,2.15,2.133,0.398,118.936,7.273,*
2014,14,N4PK*(Mg*),nil,*,N4,192,03/04/2014,*,*,*,*,192,P,30/09/2013,K*,30/09/2013,(Mg*),*,18/10/2013,20/08/2014,Crusoe,0.006,5.48,3.2,2.105,0.659,98.051,17.925,*
2015,14,N4PK*(Mg*),nil,*,N4,192,17/04/2015,*,*,*,*,192,P,02/10/2014,K*,02/10/2014,(Mg*),*,09/03/2015,26/09/2015,Mulika,0.006,7.01,2.91,2.348,0.54,139.906,13.357,3
2001,15,N5(P)KMg,nil,*,N5,240,04/05/2001,*,*,*,*,240,(P),*,K,04/10/2000,Mg,04/10/2000,16/01/2001,23/08/2001,Hereward,0.007,4.95,2.8,2.507,0.741,105.482,17.636,*
2002,15,N5(P)KMg,nil,*,N5,240,24/04/2002,*,*,*,*,240,(P),*,K,12/09/2001,Mg,12/09/2001,28/09/2001,14/08/2002,Hereward,0.006,4.02,2.05,2.36,0.68,80.641,11.849,*
2003,15,N5(P)KMg,nil,*,N5,240,15/04/2003,*,*,*,*,240,(P),*,K,01/10/2002,Mg,01/10/2002,04/10/2002,05/08/2003,Hereward,0.006,7.72,3.33,2.54,0.58,166.675,16.417,*
2004,15,N5(P)KMg,nil,*,N5,240,07/05/2004,*,*,*,*,240,(P),*,K,23/09/2003,Mg,23/09/2003,30/09/2003,02/09/2004,Hereward,0.006,3.43,1.38,2.78,0.6,81.051,7.038,*
2005,15,N5(P)KMg,nil,*,N5,240,14/04/2005,*,*,*,*,240,(P),*,K,13/10/2004,Mg,13/10/2004,05/11/2004,10/08/2005,Hereward,0.006,7.14,2.27,2.46,0.57,149.297,10.998,*
2006,15,N5(P)KMg,nil,*,N5,240,20/04/2006,*,*,*,*,240,(P),*,K,28/09/2005,Mg,28/09/2005,11/10/2005,23/08/2006,Hereward,0.006,7.46,3.77,2.51,0.64,159.159,20.509,*
2007,15,N5(P)KMg,nil,*,N5,240,24/04/2007,*,*,*,*,240,(P),*,K,09/10/2006,Mg,09/10/2006,01/11/2006,26/08/2007,Hereward,0.006,3.91,1.19,2.41,0.74,80.096,7.485,*
2008,15,N5(P)KMg,nil,*,N5,240,17/04/2008,*,*,*,*,240,(P),*,K,01/10/2007,Mg,01/10/2007,15/10/2007,26/08/2008,Hereward,0.006,7.65,3.83,2.373,0.634,154.304,20.64,*
2009,15,N5(P)KMg,nil,*,N5,240,21/04/2009,*,*,*,*,240,(P),*,K,29/09/2008,Mg,29/09/2008,17/10/2008,14/08/2009,Hereward,0.006,4.64,2.64,2.848,0.574,112.325,12.881,*
2010,15,N5(P)KMg,nil,*,N5,240,20/04/2010,*,*,*,*,240,(P),*,K,14/09/2009,Mg,14/09/2009,13/10/2009,31/08/2010,Hereward,0.006,6.55,3.06,2.697,0.557,150.155,14.488,*
2011,15,N5(P)KMg,nil,*,N5,240,13/04/2011,*,*,*,*,240,(P),*,K,07/10/2010,Mg,07/10/2010,19/10/2010,15/08/2011,Hereward,0.006,5.15,2.08,2.91,0.729,127.385,12.889,*
2012,15,N5(P)KMg,nil,*,N5,240,17/04/2012,*,*,*,*,240,(P),*,K,27/09/2011,Mg,27/09/2011,11/10/2011,20/08/2012,Hereward,0.006,7.12,4.56,2.218,0.795,134.233,30.814,*
2013,15,N5(P)KMg,nil,*,N5,240,24/04/2013,*,*,*,*,240,(P),*,K,28/09/2012,Mg,28/09/2012,22/02/2013,29/08/2013,Crusoe,0.006,6.76,2.98,2.244,0.588,128.94,14.894,*
2014,15,N5(P)KMg,nil,*,N5,240,03/04/2014,*,*,*,*,240,(P),*,K,30/09/2013,Mg,30/09/2013,18/10/2013,20/08/2014,Crusoe,0.006,8.12,4.66,2.213,0.498,152.741,19.726,*
2015,15,N5(P)KMg,nil,*,N5,240,17/04/2015,*,*,*,*,240,(P),*,K,02/10/2014,Mg,02/10/2014,09/03/2015,26/09/2015,Mulika,0.006,5.81,2.76,2.428,0.603,119.907,14.146,3
2001,16,N6(P)KMg,nil,*,N6,288,04/05/2001,*,*,*,*,288,(P),*,K,04/10/2000,Mg,04/10/2000,16/01/2001,23/08/2001,Hereward,0.007,5.17,3.18,2.543,0.828,111.752,22.381,*
2002,16,N6(P)KMg,nil,*,N6,288,24/04/2002,*,*,*,*,288,(P),*,K,12/09/2001,Mg,12/09/2001,28/09/2001,14/08/2002,Hereward,0.006,7.15,2.99,2.22,0.74,134.921,18.807,*
2003,16,N6(P)KMg,nil,*,N6,288,15/04/2003,*,*,*,*,288,(P),*,K,01/10/2002,Mg,01/10/2002,04/10/2002,05/08/2003,Hereward,0.006,6.94,2.86,2.52,0.6,148.655,14.586,*
2004,16,N6(P)KMg,nil,*,N6,288,07/05/2004,*,*,*,*,288,(P),*,K,23/09/2003,Mg,23/09/2003,30/09/2003,02/09/2004,Hereward,0.006,6.43,2.73,2.71,0.71,148.115,16.476,*
2005,16,N6(P)KMg,nil,*,N6,288,14/04/2005,*,*,*,*,288,(P),*,K,13/10/2004,Mg,13/10/2004,05/11/2004,10/08/2005,Hereward,0.006,7.41,3.56,2.5,0.68,157.463,20.577,*
2006,16,N6(P)KMg,nil,*,N6,288,20/04/2006,*,*,*,*,288,(P),*,K,28/09/2005,Mg,28/09/2005,11/10/2005,23/08/2006,Hereward,0.006,8.15,4.37,2.58,0.8,178.73,29.716,*
2007,16,N6(P)KMg,nil,*,N6,288,24/04/2007,*,*,*,*,288,(P),*,K,09/10/2006,Mg,09/10/2006,01/11/2006,26/08/2007,Hereward,0.006,5.29,1.6,2.56,0.88,115.11,11.968,*
2008,16,N6(P)KMg,nil,*,N6,288,17/04/2008,*,*,*,*,288,(P),*,K,01/10/2007,Mg,01/10/2007,15/10/2007,26/08/2008,Hereward,0.006,8.29,4.14,2.345,0.676,165.24,23.788,*
2009,16,N6(P)KMg,nil,*,N6,288,21/04/2009,*,*,*,*,288,(P),*,K,29/09/2008,Mg,29/09/2008,17/10/2008,14/08/2009,Hereward,0.006,4.53,2.65,2.781,0.606,107.082,13.65,*
2010,16,N6(P)KMg,nil,*,N6,288,20/04/2010,*,*,*,*,288,(P),*,K,14/09/2009,Mg,14/09/2009,13/10/2009,31/08/2010,Hereward,0.006,6.86,3.29,2.616,0.522,152.539,14.598,*
2011,16,N6(P)KMg,nil,*,N6,288,13/04/2011,*,*,*,*,288,(P),*,K,07/10/2010,Mg,07/10/2010,19/10/2010,15/08/2011,Hereward,0.006,5.3,2.27,2.873,0.725,129.429,13.989,*
2012,16,N6(P)KMg,nil,*,N6,288,17/04/2012,*,*,*,*,288,(P),*,K,27/09/2011,Mg,27/09/2011,11/10/2011,20/08/2012,Hereward,0.006,7.06,4.41,2.454,1.056,147.265,39.584,*
2013,16,N6(P)KMg,nil,*,N6,288,24/04/2013,*,*,*,*,288,(P),*,K,28/09/2012,Mg,28/09/2012,22/02/2013,29/08/2013,Crusoe,0.006,6.56,2.19,2.357,0.602,131.426,11.206,*
2014,16,N6(P)KMg,nil,*,N6,288,03/04/2014,*,*,*,*,288,(P),*,K,30/09/2013,Mg,30/09/2013,18/10/2013,20/08/2014,Crusoe,0.006,7.65,4.88,2.434,0.574,158.271,23.81,*
2015,16,N6(P)KMg,nil,*,N6,288,17/04/2015,*,*,*,*,288,(P),*,K,02/10/2014,Mg,02/10/2014,09/03/2015,26/09/2015,Mulika,0.006,5.45,2.93,2.579,0.681,119.472,16.96,3
2001,17,N1+4+1PKMg,nil,*,N1+N4+N1,48,26/03/2001,192,04/05/2001,48,31/05/2001,288,P,04/10/2000,K,04/10/2000,Mg,04/10/2000,16/01/2001,23/08/2001,Hereward,0.007,5.39,4.11,2.434,0.664,111.514,23.197,*
2002,17,N1+4+1PKMg,nil,*,N1+N4+N1,48,26/03/2002,192,24/04/2002,48,23/05/2002,288,P,12/09/2001,K,12/09/2001,Mg,12/09/2001,28/09/2001,14/08/2002,Hereward,0.006,6.12,3.67,2.18,0.59,113.404,18.405,*
2003,17,N1+4+1PKMg,nil,*,N1+N4+N1,48,12/03/2003,192,15/04/2003,48,07/05/2003,288,P,01/10/2002,K,01/10/2002,Mg,01/10/2002,04/10/2002,05/08/2003,Hereward,0.006,6.62,2.36,2.48,0.5,139.55,10.03,*
2004,17,N1+4+1PKMg,nil,*,N1+N4+N1,48,17/03/2004,192,07/05/2004,48,25/05/2004,288,P,23/09/2003,K,23/09/2003,Mg,23/09/2003,30/09/2003,02/09/2004,Hereward,0.006,6.06,3.44,2.6,0.73,133.926,21.345,*
2005,17,N1+4+1PKMg,nil,*,N1+N4+N1,48,07/03/2005,192,14/04/2005,48,10/05/2005,288,P,13/10/2004,K,13/10/2004,Mg,13/10/2004,05/11/2004,10/08/2005,Hereward,0.006,7.13,3.32,2.44,0.58,147.876,16.368,*
2006,17,N1+4+1PKMg,nil,*,N1+N4+N1,48,13/03/2006,192,20/04/2006,48,17/05/2006,288,P,28/09/2005,K,28/09/2005,Mg,28/09/2005,11/10/2005,23/08/2006,Hereward,0.006,7.34,4.06,2.58,0.68,160.966,23.467,*
2007,17,N1+4+1PKMg,nil,*,N1+N4+N1,48,14/03/2007,192,24/04/2007,48,22/05/2007,288,P,09/10/2006,K,09/10/2006,Mg,09/10/2006,01/11/2006,26/08/2007,Hereward,0.006,5.16,1.39,2.66,0.91,116.668,10.752,*
2008,17,N1+4+1PKMg,nil,*,N1+N4+N1,48,18/03/2008,192,17/04/2008,48,15/05/2008,288,P,01/10/2007,K,01/10/2007,Mg,01/10/2007,15/10/2007,26/08/2008,Hereward,0.006,7.87,3.83,2.392,0.646,160.013,21.031,*
2009,17,N1+4+1PKMg,nil,*,N1+N4+N1,48,09/03/2009,192,21/04/2009,48,13/05/2009,288,P,29/09/2008,K,29/09/2008,Mg,29/09/2008,17/10/2008,14/08/2009,Hereward,0.006,4.76,2.94,2.69,0.597,108.837,14.919,*
2010,17,N1+4+1PKMg,nil,*,N1+N4+N1,48,19/03/2010,192,20/04/2010,48,17/05/2010,288,P,14/09/2009,K,14/09/2009,Mg,14/09/2009,13/10/2009,31/08/2010,Hereward,0.006,6.6,3.56,2.537,0.542,142.326,16.401,*
2011,17,N1+4+1PKMg,nil,*,N1+N4+N1,48,15/03/2011,192,13/04/2011,48,12/05/2011,288,P,07/10/2010,K,07/10/2010,Mg,07/10/2010,19/10/2010,15/08/2011,Hereward,0.006,5.38,2.14,2.787,0.707,127.45,12.86,*
2012,17,N1+4+1PKMg,nil,*,N1+N4+N1,48,15/03/2012,192,17/04/2012,48,22/05/2012,288,P,27/09/2011,K,27/09/2011,Mg,27/09/2011,11/10/2011,20/08/2012,Hereward,0.006,6.76,4.62,2.441,1.034,140.26,40.605,*
2013,17,N1+4+1PKMg,nil,*,N1+N4+N1,48,12/03/2013,192,24/04/2013,48,21/05/2013,288,P,28/09/2012,K,28/09/2012,Mg,28/09/2012,22/02/2013,29/08/2013,Crusoe,0.006,6.72,3.2,2.375,0.539,135.66,14.661,*
2014,17,N1+4+1PKMg,nil,*,N1+N4+N1,48,10/03/2014,192,03/04/2014,48,20/05/2014,288,P,30/09/2013,K,30/09/2013,Mg,30/09/2013,18/10/2013,20/08/2014,Crusoe,0.006,8.19,4.6,2.419,0.536,168.399,20.958,*
2015,17,N1+4+1PKMg,nil,*,N1+N4+N1,48,09/04/2015,192,17/04/2015,48,08/05/2015,288,P,02/10/2014,K,02/10/2014,Mg,02/10/2014,09/03/2015,26/09/2015,Mulika,0.006,6.63,3.29,2.609,0.755,147.03,21.114,3
